Customer_ID,Total_Transactions,Avg_Transaction_Amount,Avg_Satisfaction_Score,Avg_Likelihood_to_Recommend,Mode_Transaction_Type,Mode_Transaction_Amount_Segment,PC1,PC2,KMeans_Cluster,Customer_Segment
777,3,1336.3333333333333,9.0,4.0,Purchase,Medium Transaction Amount,-0.18363531672336908,1.156924962548106,0,High-Engagement / Positive Sentiment
778,6,3203.0833333333335,3.0,6.0,Loan Payment,Medium Transaction Amount,0.2826210669060284,-0.8439818165896479,1,Low-Engagement / Negative Sentiment
779,1,3867.0,2.0,3.0,Bill Payment,High Transaction Amount,-0.17026129237146254,-0.8156639470191808,1,Low-Engagement / Negative Sentiment
780,6,2444.8333333333335,4.0,7.0,Investment,Medium Transaction Amount,0.26966511252421854,-0.8461490365842086,1,Low-Engagement / Negative Sentiment
781,3,1790.3333333333333,2.0,6.0,Purchase,Medium Transaction Amount,-0.7828328931555499,-1.0566496836296624,1,Low-Engagement / Negative Sentiment
782,6,2261.5,7.0,3.0,Purchase,Medium Transaction Amount,0.6856419615769365,0.8507338683010387,0,High-Engagement / Positive Sentiment
783,9,2896.777777777778,10.0,1.0,Purchase,Medium Transaction Amount,1.9642350189840627,2.0259262524588353,0,High-Engagement / Positive Sentiment
784,4,2603.0,6.0,10.0,Loan Payment,High Transaction Amount,0.7606918626268911,-1.4941437765176984,1,Low-Engagement / Negative Sentiment
785,8,1950.125,8.0,5.0,Purchase,Low Transaction Amount,0.23859495140503711,1.1034411449621115,0,High-Engagement / Positive Sentiment
786,9,2674.4444444444443,5.0,10.0,Purchase,Medium Transaction Amount,1.2061794307754852,-1.3172942447588152,2,High-Engagement / Negative Sentiment
787,7,2508.714285714286,2.0,2.0,Loan Payment,Medium Transaction Amount,0.7078376853131622,-0.1759471377863607,2,High-Engagement / Negative Sentiment
788,4,3296.0,4.0,7.0,Investment,Medium Transaction Amount,-0.37831763637593235,-0.8198429157993024,1,Low-Engagement / Negative Sentiment
789,3,4073.6666666666665,1.0,7.0,Investment,High Transaction Amount,0.15924647478296278,-2.050624047977331,1,Low-Engagement / Negative Sentiment
790,9,2826.6666666666665,2.0,4.0,Investment,High Transaction Amount,2.3071168104903945,-1.1816227580666019,2,High-Engagement / Negative Sentiment
791,1,3821.0,4.0,6.0,Investment,High Transaction Amount,-0.22570981619800773,-1.0423959892088674,1,Low-Engagement / Negative Sentiment
792,8,3003.375,6.0,1.0,Investment,Medium Transaction Amount,1.3254920394383274,1.0233841471617813,0,High-Engagement / Positive Sentiment
793,7,2051.5714285714284,4.0,2.0,Investment,Medium Transaction Amount,0.8116188676628922,0.30434603978133007,2,High-Engagement / Negative Sentiment
794,13,2644.5,4.0,6.0,Bill Payment,Medium Transaction Amount,2.6521576264134925,-0.6774861314235843,2,High-Engagement / Negative Sentiment
795,7,3904.4285714285716,10.0,2.0,Bill Payment,High Transaction Amount,2.4024367152172714,1.3359934796629236,0,High-Engagement / Positive Sentiment
796,2,1980.5,10.0,4.0,Purchase,Low Transaction Amount,-1.5154714979700559,1.9145506750897348,3,Low-Engagement / Positive Sentiment
797,6,2579.3333333333335,2.0,4.0,Investment,Medium Transaction Amount,0.2541532197497369,-0.6474216949507198,1,Low-Engagement / Negative Sentiment
798,3,1620.0,9.0,10.0,Purchase,Medium Transaction Amount,-0.44519017354968676,-0.239452801561484,1,Low-Engagement / Negative Sentiment
799,6,2340.8333333333335,10.0,9.0,Purchase,Medium Transaction Amount,0.6435210865320795,0.20354841482340824,2,High-Engagement / Negative Sentiment
800,5,3524.0,8.0,10.0,Purchase,High Transaction Amount,1.2106373821470753,-1.0102315744955659,2,High-Engagement / Negative Sentiment
801,7,1649.0,8.0,7.0,Investment,Low Transaction Amount,-0.19475433804085632,0.6343628658044734,0,High-Engagement / Positive Sentiment
802,4,523.5,5.0,7.0,Investment,Low Transaction Amount,-1.3861624431725437,-0.07537026365012668,3,Low-Engagement / Positive Sentiment
803,5,2342.2,3.0,1.0,Loan Payment,Medium Transaction Amount,0.176592073144551,0.3328193805607967,0,High-Engagement / Positive Sentiment
804,3,2991.0,6.0,5.0,Investment,Low Transaction Amount,-1.5498242047533597,0.6529728216561763,3,Low-Engagement / Positive Sentiment
805,5,2534.2,9.0,3.0,Investment,Low Transaction Amount,-0.5952225217963086,1.8413182662064258,0,High-Engagement / Positive Sentiment
806,9,1934.4444444444443,8.0,3.0,Bill Payment,Low Transaction Amount,0.6985587320111998,1.566979954982158,0,High-Engagement / Positive Sentiment
807,4,2461.75,7.0,6.0,Investment,Medium Transaction Amount,-0.11529117845675202,0.16207902218425535,0,High-Engagement / Positive Sentiment
808,7,3764.714285714286,8.0,4.0,Purchase,High Transaction Amount,2.120174987873544,0.35984006882911773,2,High-Engagement / Negative Sentiment
810,7,2771.1428571428573,6.0,4.0,Loan Payment,High Transaction Amount,1.994220842803435,-0.13722519358546775,2,High-Engagement / Negative Sentiment
811,4,2987.75,5.65439672801636,8.0,Loan Payment,High Transaction Amount,0.8225977808729733,-1.114992293114298,2,High-Engagement / Negative Sentiment
812,4,2024.0,2.0,4.0,Purchase,Medium Transaction Amount,-0.37165656643003536,-0.6043434893189189,1,Low-Engagement / Negative Sentiment
813,7,3096.285714285714,8.0,3.0,Investment,Medium Transaction Amount,1.0606050339004534,1.070539493272344,0,High-Engagement / Positive Sentiment
814,10,2137.3,3.0,5.0,Loan Payment,Low Transaction Amount,0.5411895734536184,-0.16912254886933953,2,High-Engagement / Negative Sentiment
815,2,3229.5,5.0,5.0,Purchase,Medium Transaction Amount,-0.843797809686445,-0.061574685253651756,3,Low-Engagement / Positive Sentiment
816,3,3841.3333333333335,8.0,10.0,Bill Payment,High Transaction Amount,0.6114420871275726,-0.9726928380013565,2,High-Engagement / Negative Sentiment
817,4,2524.625,9.0,10.0,Bill Payment,Medium Transaction Amount,-0.07241134521896303,-0.24137324624463402,1,Low-Engagement / Negative Sentiment
818,7,1548.142857142857,9.0,1.0,Bill Payment,Medium Transaction Amount,1.2918950633707396,1.8137342187423915,0,High-Engagement / Positive Sentiment
819,8,2469.75,5.0,8.0,Investment,Medium Transaction Amount,0.9472000458804701,-0.85545401451006,2,High-Engagement / Negative Sentiment
820,3,1545.3333333333333,2.0,8.0,Purchase,Low Transaction Amount,-1.9510073128214207,-1.0273670563943365,3,Low-Engagement / Positive Sentiment
821,7,2755.714285714286,7.0,8.0,Investment,High Transaction Amount,1.8504874600084662,-0.8375812956348233,2,High-Engagement / Negative Sentiment
822,3,3071.1666666666665,7.0,10.0,Bill Payment,Medium Transaction Amount,-0.542692040856679,-0.727681726273487,1,Low-Engagement / Negative Sentiment
823,7,3918.1428571428573,8.0,4.0,Bill Payment,High Transaction Amount,2.168962441754192,0.3710726845384208,2,High-Engagement / Negative Sentiment
824,6,1581.0,8.0,9.0,Bill Payment,Medium Transaction Amount,0.5460192192250872,-0.284680509888595,2,High-Engagement / Negative Sentiment
825,6,3098.6666666666665,5.0,10.0,Bill Payment,High Transaction Amount,1.363982228696338,-1.7613443298106755,2,High-Engagement / Negative Sentiment
826,3,2309.1666666666665,5.654396728016361,3.0,Purchase,Low Transaction Amount,-1.4657453237868987,1.0488963899064714,3,Low-Engagement / Positive Sentiment
827,4,2917.0,4.0,7.0,Bill Payment,Medium Transaction Amount,-0.30735721977490543,-0.7918382152431046,1,Low-Engagement / Negative Sentiment
828,9,2021.4444444444443,4.0,6.0,Bill Payment,Medium Transaction Amount,1.3561921286131913,-0.6248738898537718,2,High-Engagement / Negative Sentiment
829,2,2025.0,3.0,9.0,Purchase,Low Transaction Amount,-2.2454465028153954,-0.9972128531428285,3,Low-Engagement / Positive Sentiment
830,7,3288.5,8.0,4.0,Investment,Medium Transaction Amount,1.0170125577627336,0.8378098659207458,0,High-Engagement / Positive Sentiment
831,4,3388.5,3.0,4.0,Investment,Medium Transaction Amount,-0.3206848685565937,-0.37138480395516055,1,Low-Engagement / Negative Sentiment
832,7,2912.285714285714,5.0,6.0,Investment,Medium Transaction Amount,0.7103936237058338,-0.37684169941441026,2,High-Engagement / Negative Sentiment
833,10,2490.5,2.0,8.0,Investment,Medium Transaction Amount,1.3757488129991602,-1.6309524459269256,2,High-Engagement / Negative Sentiment
834,8,2651.6875,6.0,3.0,Loan Payment,Medium Transaction Amount,1.280815226000799,0.5770932553122001,2,High-Engagement / Negative Sentiment
835,4,2581.75,6.0,8.0,Bill Payment,High Transaction Amount,0.8763290926654468,-1.0198481841119196,2,High-Engagement / Negative Sentiment
836,6,2293.3333333333335,5.654396728016361,8.0,Bill Payment,Medium Transaction Amount,0.41804334014580935,-0.6377201942580989,1,Low-Engagement / Negative Sentiment
837,6,1627.6666666666667,5.654396728016361,7.0,Investment,Low Transaction Amount,-0.6903140677079294,0.06174661447582429,3,Low-Engagement / Positive Sentiment
838,3,1220.0,1.0,7.0,Bill Payment,Medium Transaction Amount,-0.8507825760064416,-1.5278774654826108,1,Low-Engagement / Negative Sentiment
839,4,2213.0,5.0,5.0,Loan Payment,Medium Transaction Amount,-0.1754798846687624,-0.08548452803183719,1,Low-Engagement / Negative Sentiment
840,7,2048.714285714286,2.0,2.0,Purchase,Medium Transaction Amount,0.6875025091956304,-0.1783434157930815,2,High-Engagement / Negative Sentiment
841,1,3219.0,10.0,2.0,Investment,Medium Transaction Amount,-0.693461415474639,1.8816490233999674,0,High-Engagement / Positive Sentiment
842,6,2265.5,5.0,10.0,Investment,Medium Transaction Amount,0.21203234470487994,-1.2946071484283503,1,Low-Engagement / Negative Sentiment
843,6,1798.1666666666667,10.0,8.0,Purchase,Medium Transaction Amount,0.6871135626697992,0.4362780421750065,0,High-Engagement / Positive Sentiment
844,5,3149.8,9.0,6.0,Bill Payment,Medium Transaction Amount,0.4259499337819908,0.6763922027693062,0,High-Engagement / Positive Sentiment
845,7,3093.714285714286,4.0,8.0,Purchase,High Transaction Amount,1.6532264409473842,-1.5700015214198881,2,High-Engagement / Negative Sentiment
846,4,2441.0,8.0,3.0,Purchase,Medium Transaction Amount,0.11080387327060573,1.126770759296598,0,High-Engagement / Positive Sentiment
847,9,2323.1666666666665,1.0,1.0,Bill Payment,Medium Transaction Amount,1.3547205275203287,-0.2104180637277397,2,High-Engagement / Negative Sentiment
848,4,2372.75,8.0,6.0,Purchase,Low Transaction Amount,-1.1009630225329845,0.9233237591803258,3,Low-Engagement / Positive Sentiment
849,7,2420.714285714286,6.0,2.0,Purchase,Medium Transaction Amount,0.9800811515709114,0.820579665049531,0,High-Engagement / Positive Sentiment
850,8,14016.875,8.0,9.0,Bill Payment,High Transaction Amount,2.2749914355156693,-0.8057285126120238,2,High-Engagement / Negative Sentiment
851,4,1960.0,6.0,5.0,Purchase,Medium Transaction Amount,-0.12267040019247394,0.16184996417209513,0,High-Engagement / Positive Sentiment
852,5,2425.8,3.0,5.0,Loan Payment,Medium Transaction Amount,0.0022221685936725504,-0.5980991288455965,1,Low-Engagement / Negative Sentiment
853,8,1785.8125,8.0,10.0,Investment,Low Transaction Amount,-0.0015403920039396748,-0.0769790766427746,1,Low-Engagement / Negative Sentiment
854,9,3607.0555555555557,5.0,8.0,Bill Payment,Medium Transaction Amount,1.3421518369315724,-0.8406023743463154,2,High-Engagement / Negative Sentiment
855,6,2217.3333333333335,5.654396728016361,6.0,Bill Payment,Medium Transaction Amount,0.5052282924212486,-0.1722609395549023,2,High-Engagement / Negative Sentiment
856,6,2075.0,5.0,3.0,Bill Payment,Medium Transaction Amount,0.5881400942699442,0.3625049435890354,0,High-Engagement / Positive Sentiment
857,4,4371.0,7.0,9.0,Purchase,High Transaction Amount,0.8570938232408992,-1.0140796569621677,2,High-Engagement / Negative Sentiment
858,3,3778.0,10.0,10.0,Loan Payment,High Transaction Amount,0.7292791305520967,-0.4820676352826327,2,High-Engagement / Negative Sentiment
859,6,2681.5,9.0,4.0,Bill Payment,Low Transaction Amount,-0.2438632068829259,1.623440279018572,0,High-Engagement / Positive Sentiment
860,3,1199.6666666666667,7.0,10.0,Investment,Low Transaction Amount,-1.6946419248481375,-0.2609445448911622,3,Low-Engagement / Positive Sentiment
861,4,1586.0,5.65439672801636,4.0,Bill Payment,Low Transaction Amount,-1.1365589715938946,0.8142463178717231,3,Low-Engagement / Positive Sentiment
862,4,2898.25,5.0,2.0,Loan Payment,Medium Transaction Amount,-0.044702456255603575,0.612704354022958,0,High-Engagement / Positive Sentiment
863,3,3429.0,9.0,3.0,Bill Payment,High Transaction Amount,0.9897340806854301,0.9061453236704846,0,High-Engagement / Positive Sentiment
864,12,2155.2083333333335,10.0,4.0,Purchase,Medium Transaction Amount,2.80543171392113,1.288278189226681,2,High-Engagement / Negative Sentiment
865,10,2459.95,2.0,7.0,Loan Payment,Low Transaction Amount,0.38085996058435884,-0.8843125737831891,1,Low-Engagement / Negative Sentiment
866,4,3814.5,5.65439672801636,3.0,Purchase,Medium Transaction Amount,-0.060764481946391814,0.5410014475754956,0,High-Engagement / Positive Sentiment
867,5,2413.0,8.0,8.0,Investment,Medium Transaction Amount,0.19465990431170443,-0.0668025227007413,1,Low-Engagement / Negative Sentiment
868,4,2899.0,8.0,8.0,Loan Payment,Medium Transaction Amount,-0.08682333130046055,-0.03448109945467275,1,Low-Engagement / Negative Sentiment
869,6,2719.3333333333335,2.0,10.0,Purchase,Low Transaction Amount,-1.0662181417466334,-1.5322854922748925,1,Low-Engagement / Negative Sentiment
870,3,1306.3333333333333,8.0,2.0,Bill Payment,Medium Transaction Amount,-0.12080757116110193,1.3838860627499525,0,High-Engagement / Positive Sentiment
871,9,2538.0,5.0,4.0,Bill Payment,Medium Transaction Amount,1.516521741482451,0.09031613506007781,2,High-Engagement / Negative Sentiment
872,5,3449.8,2.0,8.0,Bill Payment,High Transaction Amount,0.9077418247402412,-2.0319243253469845,1,Low-Engagement / Negative Sentiment
873,5,1206.2,7.0,1.0,Bill Payment,Low Transaction Amount,-0.5833664741074829,1.835320681044514,0,High-Engagement / Positive Sentiment
874,5,2042.8,7.0,1.0,Investment,Medium Transaction Amount,0.4266625766819215,1.3125740985497938,0,High-Engagement / Positive Sentiment
875,3,1460.6666666666667,3.0,4.0,Purchase,Medium Transaction Amount,-0.6225032802862905,-0.3414596587158128,1,Low-Engagement / Negative Sentiment
876,5,1425.8,1.0,2.0,Purchase,Low Transaction Amount,-1.1146143676887723,0.09297381671969422,3,Low-Engagement / Positive Sentiment
877,3,2268.3333333333335,4.0,1.0,Loan Payment,Medium Transaction Amount,-0.39824601516177965,0.6088562715563561,3,Low-Engagement / Positive Sentiment
878,3,3047.6666666666665,2.0,8.0,Purchase,Medium Transaction Amount,-0.8700178454309891,-1.522108938332859,1,Low-Engagement / Negative Sentiment
879,4,2395.5,4.0,2.0,Investment,Medium Transaction Amount,-0.16035525568733433,0.3438052209586894,0,High-Engagement / Positive Sentiment
880,4,2522.75,8.0,4.0,Purchase,Low Transaction Amount,-1.0137780702575452,1.3887830138835222,3,Low-Engagement / Positive Sentiment
881,5,2812.4,2.0,3.0,Purchase,Medium Transaction Amount,-0.004072715842240256,-0.3847669223597738,1,Low-Engagement / Negative Sentiment
882,3,2592.3333333333335,1.0,2.0,Bill Payment,Low Transaction Amount,-1.7138096627082748,0.13051255321390354,3,Low-Engagement / Positive Sentiment
883,4,2822.5,3.0,8.0,Bill Payment,Medium Transaction Amount,-0.4240943565064453,-1.2742986128053562,1,Low-Engagement / Negative Sentiment
884,4,2332.75,10.0,3.0,Investment,Low Transaction Amount,-0.8460692356525638,2.1042020968095323,0,High-Engagement / Positive Sentiment
885,11,2525.0,7.0,9.0,Investment,Low Transaction Amount,0.9408815468901862,-0.13343940067918886,2,High-Engagement / Negative Sentiment
886,8,3147.875,6.0,10.0,Bill Payment,High Transaction Amount,2.085109638190309,-1.5379196803849284,2,High-Engagement / Negative Sentiment
887,4,2024.0,6.0,5.0,Loan Payment,Low Transaction Amount,-1.1833246914653737,0.6589881241173386,3,Low-Engagement / Positive Sentiment
888,4,1405.25,7.0,9.0,Purchase,Low Transaction Amount,-1.3048851115399636,-0.024595893085122347,3,Low-Engagement / Positive Sentiment
889,3,1935.1666666666667,8.0,3.0,Investment,Medium Transaction Amount,-0.23536046389984844,1.1231517348421565,0,High-Engagement / Positive Sentiment
890,4,1593.25,3.0,5.0,Bill Payment,Low Transaction Amount,-1.374306395483718,-0.08136784881203851,3,Low-Engagement / Positive Sentiment
891,3,3489.0,3.0,10.0,Investment,High Transaction Amount,0.1747583675574445,-2.2493513896108195,1,Low-Engagement / Negative Sentiment
892,3,2605.3333333333335,10.0,6.0,Purchase,Medium Transaction Amount,-0.197675608404988,0.9411964780555624,0,High-Engagement / Positive Sentiment
893,6,3458.25,8.0,9.0,Loan Payment,Medium Transaction Amount,0.5175669414619708,-0.2935168475911773,2,High-Engagement / Negative Sentiment
894,3,2478.6666666666665,7.0,8.0,Bill Payment,Medium Transaction Amount,-0.45550708858123984,-0.2622224715702905,1,Low-Engagement / Negative Sentiment
895,8,1483.625,10.0,2.0,Loan Payment,Low Transaction Amount,0.5359968771233682,2.3034878454449337,0,High-Engagement / Positive Sentiment
896,5,1604.8,5.0,2.0,Investment,Medium Transaction Amount,0.2367807793565614,0.5803829307768894,0,High-Engagement / Positive Sentiment
897,6,1164.0,4.0,5.0,Investment,Low Transaction Amount,-0.7241394025907736,0.11405210005751068,3,Low-Engagement / Positive Sentiment
898,8,2448.5,6.0,5.0,Bill Payment,Medium Transaction Amount,1.222082551488476,0.12047033831158575,2,High-Engagement / Negative Sentiment
899,5,2385.6,9.0,5.0,Loan Payment,Low Transaction Amount,-0.6398993352338374,1.3950273743568447,0,High-Engagement / Positive Sentiment
900,4,2866.25,6.0,4.0,Bill Payment,High Transaction Amount,1.0506989972163252,-0.08892967470552612,2,High-Engagement / Negative Sentiment
901,2,1545.5,8.0,8.0,Bill Payment,Low Transaction Amount,-1.7873432698279266,0.49540324097133825,3,Low-Engagement / Positive Sentiment
902,6,2159.6666666666665,1.0,5.0,Purchase,Medium Transaction Amount,0.15958904573857577,-1.1131100076660767,1,Low-Engagement / Negative Sentiment
903,6,2878.25,6.0,1.0,Loan Payment,Medium Transaction Amount,0.7200174293760871,1.068858630800303,0,High-Engagement / Positive Sentiment
904,8,2513.4375,2.0,10.0,Purchase,Medium Transaction Amount,0.662754074543949,-2.0533334949983213,1,Low-Engagement / Negative Sentiment
905,8,2424.5,3.0,5.0,Bill Payment,Low Transaction Amount,-0.07834089768341596,-0.133980090381851,1,Low-Engagement / Negative Sentiment
906,5,2699.4,5.65439672801636,1.0,Bill Payment,Low Transaction Amount,-0.6817901687306602,1.4992821395340648,0,High-Engagement / Positive Sentiment
907,2,1714.5,2.0,4.0,Purchase,Low Transaction Amount,-2.1006287827206176,-0.08329548659549009,3,Low-Engagement / Positive Sentiment
908,3,2349.6666666666665,4.0,1.0,Purchase,Medium Transaction Amount,-0.4185811912793114,0.6064599935496353,3,Low-Engagement / Positive Sentiment
909,6,2117.3333333333335,6.0,6.0,Purchase,Medium Transaction Amount,0.48171987256995735,-0.09718578396440943,2,High-Engagement / Negative Sentiment
910,5,2839.0,5.0,6.0,Bill Payment,Medium Transaction Amount,0.1333712914067099,-0.3225308780733064,1,Low-Engagement / Negative Sentiment
911,5,2529.2,6.0,1.0,Purchase,Medium Transaction Amount,0.37569087880847996,1.0796154131860354,0,High-Engagement / Positive Sentiment
912,5,2623.0,6.0,8.0,Investment,Low Transaction Amount,-1.0326188842663675,-0.07152218118352495,3,Low-Engagement / Positive Sentiment
913,4,2930.75,8.0,4.0,Purchase,Medium Transaction Amount,0.06721139713288614,0.8940411319449998,0,High-Engagement / Positive Sentiment
914,5,2598.6,9.0,2.0,Purchase,Medium Transaction Amount,0.5515323844522211,1.5960780964663965,0,High-Engagement / Positive Sentiment
915,8,2092.375,5.0,1.0,Purchase,Medium Transaction Amount,1.274520341564886,0.7904254617980229,0,High-Engagement / Positive Sentiment
916,9,2045.111111111111,6.0,3.0,Bill Payment,Low Transaction Amount,0.5522694108235594,1.0675184145608516,0,High-Engagement / Positive Sentiment
917,6,2675.0,6.0,7.0,Investment,Medium Transaction Amount,0.415954433711859,-0.3466874961629024,2,High-Engagement / Negative Sentiment
918,4,2418.5,6.0,10.0,Purchase,Low Transaction Amount,-1.4216222482715033,-0.5070562906473738,3,Low-Engagement / Positive Sentiment
919,4,2268.5,2.0,10.0,Bill Payment,Medium Transaction Amount,-0.5844239693757047,-1.9894886377192058,1,Low-Engagement / Negative Sentiment
920,3,1993.6666666666667,4.0,8.0,Purchase,Medium Transaction Amount,-0.7237285242433487,-1.022647397911553,1,Low-Engagement / Negative Sentiment
921,4,2808.5,1.0,5.0,Investment,Medium Transaction Amount,-0.5105666658819539,-1.103575971728065,1,Low-Engagement / Negative Sentiment
922,1,286.0,1.0,7.0,Purchase,Low Transaction Amount,-2.628542246177672,-1.018062078468485,3,Low-Engagement / Positive Sentiment
923,11,1939.4545454545455,1.0,2.0,Purchase,Medium Transaction Amount,1.9103233464021119,-0.4806864275735471,2,High-Engagement / Negative Sentiment
924,6,2598.1666666666665,7.0,4.0,Bill Payment,Medium Transaction Amount,0.690836939319865,0.6292368566587435,0,High-Engagement / Positive Sentiment
925,7,3673.4285714285716,1.0,6.0,Loan Payment,High Transaction Amount,1.5413125875588944,-1.85133829934193,2,High-Engagement / Negative Sentiment
926,7,2465.1428571428573,5.65439672801636,5.0,Loan Payment,Medium Transaction Amount,0.8443598652459271,0.038479289701660424,2,High-Engagement / Negative Sentiment
927,3,2149.3333333333335,2.0,6.0,Purchase,Low Transaction Amount,-1.8638223605459814,-0.5619078016911397,3,Low-Engagement / Positive Sentiment
928,7,2742.714285714286,6.0,2.0,Bill Payment,Medium Transaction Amount,1.0288686054515594,0.8318122807588341,0,High-Engagement / Positive Sentiment
929,2,667.5,6.0,7.0,Investment,Low Transaction Amount,-1.9610005314788745,0.20066662734543264,3,Low-Engagement / Positive Sentiment
930,10,2386.1,3.0,8.0,Purchase,Medium Transaction Amount,1.471066436313359,-1.364449590869378,2,High-Engagement / Negative Sentiment
931,5,2364.2,8.0,9.0,Bill Payment,Low Transaction Amount,-0.8589616226154195,0.2232144324423807,3,Low-Engagement / Positive Sentiment
932,3,1373.3333333333333,4.0,6.0,Bill Payment,Low Transaction Amount,-1.668745585477693,-0.051213645560530596,3,Low-Engagement / Positive Sentiment
933,6,2893.0,7.0,7.0,Bill Payment,High Transaction Amount,1.6410489782971376,-0.5636939073345741,2,High-Engagement / Negative Sentiment
934,4,3301.75,4.0,1.0,Bill Payment,High Transaction Amount,1.0351871044418435,0.10979766692796258,2,High-Engagement / Negative Sentiment
935,7,2307.8571428571427,1.0,9.0,Bill Payment,Medium Transaction Amount,0.35799796951842094,-2.0459489617556197,1,Low-Engagement / Negative Sentiment
936,2,2557.5,6.0,6.0,Purchase,Low Transaction Amount,-1.895235092620776,0.45016833954392566,3,Low-Engagement / Positive Sentiment
937,5,1743.4,5.0,4.0,Bill Payment,Low Transaction Amount,-0.8604332237082822,0.637670258568413,3,Low-Engagement / Positive Sentiment
938,2,2138.0,9.0,10.0,Bill Payment,Medium Transaction Amount,-0.720394094119114,-0.21506712545972778,3,Low-Engagement / Positive Sentiment
939,5,2489.2,9.0,9.0,Purchase,Medium Transaction Amount,0.2463850514881838,-0.03302929499479192,2,High-Engagement / Negative Sentiment
940,9,2312.0,8.0,1.0,Investment,Medium Transaction Amount,1.7957727350760435,1.5096926271906346,0,High-Engagement / Positive Sentiment
941,4,3553.875,7.0,2.0,Bill Payment,Medium Transaction Amount,0.13003914269515335,1.1210022321468465,0,High-Engagement / Positive Sentiment
942,7,3177.4285714285716,2.0,3.0,Bill Payment,Medium Transaction Amount,0.6926974869385589,-0.39984042743537695,2,High-Engagement / Negative Sentiment
943,4,3145.75,8.0,1.0,Purchase,Medium Transaction Amount,0.19798882554604497,1.5922300139997947,0,High-Engagement / Positive Sentiment
944,10,2801.0,3.0,2.0,Purchase,Medium Transaction Amount,1.7326212931396767,0.031928173240212174,2,High-Engagement / Negative Sentiment
945,5,2265.2,6.0,2.0,Purchase,Medium Transaction Amount,0.33209840267076035,0.8468857858344372,0,High-Engagement / Positive Sentiment
946,4,2015.5,10.0,7.0,Purchase,Low Transaction Amount,-0.9982661774830635,1.1900556722500335,3,Low-Engagement / Positive Sentiment
947,4,2663.75,7.0,10.0,Bill Payment,Medium Transaction Amount,-0.21870066640660352,-0.7408347866659402,1,Low-Engagement / Negative Sentiment
948,8,2051.5,6.0,6.0,Loan Payment,Medium Transaction Amount,1.1500377975876401,-0.12109562674259484,2,High-Engagement / Negative Sentiment
949,6,1747.3333333333333,5.0,9.0,Purchase,Medium Transaction Amount,0.2777977835629783,-1.0451054362298575,1,Low-Engagement / Negative Sentiment
951,2,1045.5,2.0,9.0,Purchase,Low Transaction Amount,-2.3185911634092156,-1.2469436233534816,3,Low-Engagement / Positive Sentiment
952,6,1761.0,9.0,10.0,Purchase,Low Transaction Amount,-0.5542055175898917,0.21582989919967926,3,Low-Engagement / Positive Sentiment
953,5,2647.8,7.0,9.0,Purchase,Medium Transaction Amount,0.10009573030054332,-0.532490835416098,1,Low-Engagement / Negative Sentiment
954,7,2122.4285714285716,7.0,2.0,Loan Payment,Medium Transaction Amount,1.0735609882822632,1.0727067132669048,0,High-Engagement / Positive Sentiment
955,6,2874.0,4.0,9.0,Purchase,Low Transaction Amount,-0.8763363444212733,-0.8000943245019879,1,Low-Engagement / Negative Sentiment
956,3,1316.0,5.0,3.0,Bill Payment,Low Transaction Amount,-1.4648234964707139,0.8967060067049175,3,Low-Engagement / Positive Sentiment
957,3,4117.0,6.0,3.0,Bill Payment,High Transaction Amount,0.7703000989039694,0.15695301303852532,2,High-Engagement / Negative Sentiment
958,5,2988.4,2.0,9.0,Investment,Medium Transaction Amount,-0.28780053538893663,-1.7979167713162583,1,Low-Engagement / Negative Sentiment
959,11,2786.7272727272725,4.0,7.0,Loan Payment,Medium Transaction Amount,1.932130123612506,-0.8927459756928587,2,High-Engagement / Negative Sentiment
960,5,3163.8,4.0,8.0,Purchase,Medium Transaction Amount,-0.07574577534319779,-1.0489535186964591,1,Low-Engagement / Negative Sentiment
961,3,1408.6666666666667,4.0,7.0,Investment,Low Transaction Amount,-1.7832984782164392,-0.31194797346832664,3,Low-Engagement / Positive Sentiment
962,6,2109.0,7.0,9.0,Purchase,Medium Transaction Amount,0.4240871047506187,-0.5456438958085511,1,Low-Engagement / Negative Sentiment
963,7,2438.0,7.0,8.0,Loan Payment,Low Transaction Amount,-0.2689833359344858,0.17107083109583734,3,Low-Engagement / Positive Sentiment
964,9,2713.3333333333335,5.65439672801636,4.0,Bill Payment,Medium Transaction Amount,1.5643873680469138,0.2537391339709347,2,High-Engagement / Negative Sentiment
965,3,1628.0,7.0,2.0,Investment,Medium Transaction Amount,-0.2649126483559491,1.1061505919831018,0,High-Engagement / Positive Sentiment
966,4,1696.75,2.0,5.0,Purchase,Low Transaction Amount,-1.4962385099581863,-0.3423312347319946,3,Low-Engagement / Positive Sentiment
967,5,2580.0,5.0,2.0,Purchase,Medium Transaction Amount,0.2589537420769401,0.597155015623784,0,High-Engagement / Positive Sentiment
968,5,1322.2,10.0,4.0,Purchase,Medium Transaction Amount,0.5374920927706022,1.3803496119738528,0,High-Engagement / Positive Sentiment
969,10,2685.2,2.0,2.0,Bill Payment,Medium Transaction Amount,1.7082640864265048,-0.2065699812611378,2,High-Engagement / Negative Sentiment
970,4,2983.5,5.0,5.0,Loan Payment,Medium Transaction Amount,-0.1754798846687624,-0.08548452803183719,1,Low-Engagement / Negative Sentiment
971,2,2082.0,6.0,6.0,Bill Payment,Medium Transaction Amount,-0.7654581713496963,-0.033340926685293905,3,Low-Engagement / Positive Sentiment
